x,y,source,image_name,simulated,num_spots
0.024560792,6.0659785,MERFISH,MERFISH_305.tif,FALSE,841
-10.507854,6.2066393,MERFISH,MERFISH_9.tif,FALSE,780
-8.939753,9.457828,MERFISH,MERFISH_553.tif,FALSE,798
1.3009135,3.5851135,MERFISH,MERFISH_422.tif,FALSE,720
0.8748241,6.42185,MERFISH,MERFISH_514.tif,FALSE,843
2.5765276,4.913557,MERFISH,MERFISH_197.tif,FALSE,892
-13.944746,1.9941299,MERFISH,MERFISH_78.tif,FALSE,702
2.5402033,6.1433673,MERFISH,MERFISH_153.tif,FALSE,964
-9.240055,9.52985,MERFISH,MERFISH_116.tif,FALSE,688
-8.449363,11.127477,MERFISH,MERFISH_20.tif,FALSE,459
15.815739,0.03411834,MERFISH,MERFISH_377.tif,FALSE,268
-15.875821,1.6531827,MERFISH,MERFISH_219.tif,FALSE,1081
0.4364049,7.194467,MERFISH,MERFISH_455.tif,FALSE,976
-1.2187084,4.2060823,MERFISH,MERFISH_405.tif,FALSE,279
-10.915164,5.9442306,MERFISH,MERFISH_7.tif,FALSE,588
2.4275143,6.2762575,MERFISH,MERFISH_189.tif,FALSE,851
-0.7770032,5.8803287,MERFISH,MERFISH_324.tif,FALSE,735
-0.75690204,4.3720813,MERFISH,MERFISH_334.tif,FALSE,382
-0.65341926,6.3956375,MERFISH,MERFISH_274.tif,FALSE,551
1.0792983,6.586994,MERFISH,MERFISH_131.tif,FALSE,673
-1.6202106,7.225258,MERFISH,MERFISH_473.tif,FALSE,1022
11.833984,-2.6781821,MERFISH,MERFISH_341.tif,FALSE,128
-1.6645204,7.022896,MERFISH,MERFISH_441.tif,FALSE,1034
1.4153697,3.0215628,MERFISH,MERFISH_411.tif,FALSE,786
2.6656191,4.5308,MERFISH,MERFISH_152.tif,FALSE,827
-12.296,3.713806,MERFISH,MERFISH_64.tif,FALSE,691
0.5599189,6.6919003,MERFISH,MERFISH_451.tif,FALSE,799
2.2138133,5.3069277,MERFISH,MERFISH_354.tif,FALSE,945
-1.0943305,4.918741,MERFISH,MERFISH_285.tif,FALSE,678
0.9715586,6.1700253,MERFISH,MERFISH_462.tif,FALSE,1020
-9.6764555,7.531366,MERFISH,MERFISH_566.tif,FALSE,944
-0.37338793,6.7318525,MERFISH,MERFISH_328.tif,FALSE,884
1.436261,6.9237013,MERFISH,MERFISH_337.tif,FALSE,931
-0.6953076,5.183744,MERFISH,MERFISH_525.tif,FALSE,721
2.1893234,4.5815773,MERFISH,MERFISH_188.tif,FALSE,643
-8.95616,9.740354,MERFISH,MERFISH_256.tif,FALSE,904
-10.699692,5.9092355,MERFISH,MERFISH_106.tif,FALSE,349
13.232234,-2.43991,MERFISH,MERFISH_343.tif,FALSE,231
-15.271334,1.1127884,MERFISH,MERFISH_54.tif,FALSE,624
-12.713461,3.333486,MERFISH,MERFISH_213.tif,FALSE,917
1.6088694,5.9180136,MERFISH,MERFISH_278.tif,FALSE,1496
1.3153766,5.8637214,MERFISH,MERFISH_336.tif,FALSE,948
1.2541263,3.2940285,MERFISH,MERFISH_419.tif,FALSE,657
21.585356,2.768626,MERFISH,MERFISH_383.tif,FALSE,83
-10.402757,6.4157157,MERFISH,MERFISH_254.tif,FALSE,1124
1.7244279,6.3510203,MERFISH,MERFISH_470.tif,FALSE,1215
0.37801433,6.1475234,MERFISH,MERFISH_287.tif,FALSE,877
11.805088,-2.738526,MERFISH,MERFISH_373.tif,FALSE,120
-11.1151705,5.4310956,MERFISH,MERFISH_30.tif,FALSE,652
11.784237,-2.2324998,MERFISH,MERFISH_137.tif,FALSE,268
-1.4322624,6.32406,MERFISH,MERFISH_541.tif,FALSE,805
13.241983,-2.3640501,MERFISH,MERFISH_375.tif,FALSE,230
2.222631,5.3482814,MERFISH,MERFISH_370.tif,FALSE,947
-0.7261838,5.8426538,MERFISH,MERFISH_483.tif,FALSE,638
0.9391255,3.0860245,MERFISH,MERFISH_431.tif,FALSE,704
3.343598,5.238959,MERFISH,MERFISH_182.tif,FALSE,977
1.3914306,3.2206714,MERFISH,MERFISH_403.tif,FALSE,654
-8.848066,10.628963,MERFISH,MERFISH_44.tif,FALSE,386
2.5591965,4.187825,MERFISH,MERFISH_195.tif,FALSE,762
1.5835756,3.4121196,MERFISH,MERFISH_423.tif,FALSE,649
-10.938594,5.652553,MERFISH,MERFISH_14.tif,FALSE,696
0.6123936,4.9278765,MERFISH,MERFISH_436.tif,FALSE,1068
1.0524137,3.6410086,MERFISH,MERFISH_398.tif,FALSE,809
-0.3419281,5.832818,MERFISH,MERFISH_275.tif,FALSE,660
-1.3100744,6.7945,MERFISH,MERFISH_310.tif,FALSE,780
1.0020641,3.0172887,MERFISH,MERFISH_415.tif,FALSE,709
-0.47412416,6.1703,MERFISH,MERFISH_140.tif,FALSE,712
-15.677581,1.1952217,MERFISH,MERFISH_67.tif,FALSE,669
-15.2276535,1.0600901,MERFISH,MERFISH_70.tif,FALSE,635
0.5557817,5.4041843,MERFISH,MERFISH_288.tif,FALSE,1314
-11.172106,4.9663863,MERFISH,MERFISH_263.tif,FALSE,521
-14.46448,1.9229876,MERFISH,MERFISH_85.tif,FALSE,563
-0.73360914,7.314321,MERFISH,MERFISH_442.tif,FALSE,833
-14.173526,1.5738031,MERFISH,MERFISH_92.tif,FALSE,631
-13.425487,2.6826952,MERFISH,MERFISH_202.tif,FALSE,697
3.021565,5.036126,MERFISH,MERFISH_190.tif,FALSE,902
0.9766509,6.3300915,MERFISH,MERFISH_498.tif,FALSE,842
16.40379,-1.9181353,MERFISH,MERFISH_344.tif,FALSE,255
-10.67357,5.912272,MERFISH,MERFISH_39.tif,FALSE,552
3.169447,5.567435,MERFISH,MERFISH_170.tif,FALSE,915
-10.641011,5.9759765,MERFISH,MERFISH_99.tif,FALSE,323
-0.532859,7.2295957,MERFISH,MERFISH_135.tif,FALSE,986
-11.108055,5.448408,MERFISH,MERFISH_10.tif,FALSE,141
-14.425455,1.634267,MERFISH,MERFISH_63.tif,FALSE,693
1.2013843,5.1453404,MERFISH,MERFISH_148.tif,FALSE,805
-10.793286,5.7020755,MERFISH,MERFISH_43.tif,FALSE,672
-11.655491,4.41343,MERFISH,MERFISH_6.tif,FALSE,775
0.7278447,3.3935618,MERFISH,MERFISH_428.tif,FALSE,634
-1.998084,6.921804,MERFISH,MERFISH_295.tif,FALSE,862
-10.99231,5.430733,MERFISH,MERFISH_556.tif,FALSE,915
-8.870915,9.841941,MERFISH,MERFISH_108.tif,FALSE,340
2.5542426,3.968475,MERFISH,MERFISH_199.tif,FALSE,938
-15.428487,1.4207639,MERFISH,MERFISH_73.tif,FALSE,722
-9.182301,8.052645,MERFISH,MERFISH_571.tif,FALSE,1330
-9.387029,9.043043,MERFISH,MERFISH_562.tif,FALSE,485
-9.165346,9.596253,MERFISH,MERFISH_248.tif,FALSE,816
-10.706152,5.817947,MERFISH,MERFISH_11.tif,FALSE,855
2.7604313,5.4703965,MERFISH,MERFISH_162.tif,FALSE,908
-12.465712,3.2910135,MERFISH,MERFISH_49.tif,FALSE,506
-2.2878509,6.6043453,MERFISH,MERFISH_297.tif,FALSE,785
0.3020443,6.403606,MERFISH,MERFISH_507.tif,FALSE,558
0.6349073,3.4926686,MERFISH,MERFISH_412.tif,FALSE,636
-10.537324,6.147771,MERFISH,MERFISH_25.tif,FALSE,768
-10.969493,6.0640097,MERFISH,MERFISH_223.tif,FALSE,719
-0.08838565,6.3458543,MERFISH,MERFISH_490.tif,FALSE,811
-14.489709,1.370022,MERFISH,MERFISH_88.tif,FALSE,627
0.5996979,4.823142,MERFISH,MERFISH_484.tif,FALSE,900
-15.343118,1.3574333,MERFISH,MERFISH_89.tif,FALSE,724
11.435906,-2.2631495,MERFISH,MERFISH_142.tif,FALSE,405
0.4989309,5.352923,MERFISH,MERFISH_512.tif,FALSE,867
1.342481,3.1443975,MERFISH,MERFISH_427.tif,FALSE,816
-0.15800098,6.430692,MERFISH,MERFISH_293.tif,FALSE,603
1.3637334,6.960978,MERFISH,MERFISH_353.tif,FALSE,963
-10.084292,7.0700564,MERFISH,MERFISH_2.tif,FALSE,516
-9.548533,8.154769,MERFISH,MERFISH_574.tif,FALSE,976
3.044288,5.0016656,MERFISH,MERFISH_158.tif,FALSE,939
0.38657984,6.896573,MERFISH,MERFISH_469.tif,FALSE,681
0.39431584,6.7357235,MERFISH,MERFISH_437.tif,FALSE,689
1.2582644,5.1382484,MERFISH,MERFISH_164.tif,FALSE,691
-14.313255,1.3059338,MERFISH,MERFISH_82.tif,FALSE,579
-0.25998855,4.9082503,MERFISH,MERFISH_138.tif,FALSE,529
2.825749,5.8458414,MERFISH,MERFISH_165.tif,FALSE,929
1.2642077,5.4217176,MERFISH,MERFISH_544.tif,FALSE,1032
-11.479004,4.5687737,MERFISH,MERFISH_19.tif,FALSE,630
-0.87203383,5.4346576,MERFISH,MERFISH_127.tif,FALSE,513
16.157475,0.028034713,MERFISH,MERFISH_347.tif,FALSE,175
-9.624822,7.8238044,MERFISH,MERFISH_255.tif,FALSE,696
-8.267705,11.214832,MERFISH,MERFISH_16.tif,FALSE,537
0.4792597,6.6613517,MERFISH,MERFISH_282.tif,FALSE,1214
-0.6754139,6.7748923,MERFISH,MERFISH_542.tif,FALSE,911
2.801172,4.4366703,MERFISH,MERFISH_191.tif,FALSE,1110
-9.874429,8.12742,MERFISH,MERFISH_21.tif,FALSE,492
-1.2048813,4.1716137,MERFISH,MERFISH_421.tif,FALSE,272
-10.711982,5.6274805,MERFISH,MERFISH_46.tif,FALSE,657
0.80367273,5.886825,MERFISH,MERFISH_478.tif,FALSE,1000
-9.135544,9.057798,MERFISH,MERFISH_258.tif,FALSE,280
-0.6034105,5.9414244,MERFISH,MERFISH_499.tif,FALSE,644
-1.9086258,7.453428,MERFISH,MERFISH_332.tif,FALSE,733
0.006921201,6.4715123,MERFISH,MERFISH_325.tif,FALSE,608
-1.3188012,7.007968,MERFISH,MERFISH_538.tif,FALSE,814
-9.186078,9.265904,MERFISH,MERFISH_13.tif,FALSE,686
-10.277417,6.199002,MERFISH,MERFISH_221.tif,FALSE,725
-1.5638047,5.0167317,MERFISH,MERFISH_333.tif,FALSE,419
-0.76366156,4.263815,MERFISH,MERFISH_426.tif,FALSE,467
0.8341034,3.137845,MERFISH,MERFISH_399.tif,FALSE,684
3.1078296,5.4905643,MERFISH,MERFISH_186.tif,FALSE,912
3.252403,3.7803395,MERFISH,MERFISH_183.tif,FALSE,912
-10.36936,6.297725,MERFISH,MERFISH_205.tif,FALSE,823
2.8239424,5.8662395,MERFISH,MERFISH_181.tif,FALSE,933
-12.649847,3.4412994,MERFISH,MERFISH_81.tif,FALSE,513
-1.1861157,6.8809752,MERFISH,MERFISH_280.tif,FALSE,1199
2.5443077,6.2890444,MERFISH,MERFISH_169.tif,FALSE,992
1.7265661,4.8198414,MERFISH,MERFISH_192.tif,FALSE,653
-1.0054479,7.1322536,MERFISH,MERFISH_444.tif,FALSE,782
-14.458744,1.4915818,MERFISH,MERFISH_95.tif,FALSE,671
11.887196,-2.734171,MERFISH,MERFISH_357.tif,FALSE,126
-14.23207,1.5430126,MERFISH,MERFISH_79.tif,FALSE,682
0.7274935,4.8247995,MERFISH,MERFISH_452.tif,FALSE,905
-0.40267324,6.678471,MERFISH,MERFISH_296.tif,FALSE,915
11.24641,-2.3518038,MERFISH,MERFISH_371.tif,FALSE,549
-13.986557,1.5755826,MERFISH,MERFISH_60.tif,FALSE,600
1.002323,3.7217922,MERFISH,MERFISH_430.tif,FALSE,805
-9.535222,8.153139,MERFISH,MERFISH_558.tif,FALSE,790
1.3324729,6.9894495,MERFISH,MERFISH_369.tif,FALSE,915
-10.55715,5.924979,MERFISH,MERFISH_115.tif,FALSE,676
-9.8511,7.547973,MERFISH,MERFISH_40.tif,FALSE,658
-1.7952851,5.6719003,MERFISH,MERFISH_331.tif,FALSE,736
0.9947233,5.8245654,MERFISH,MERFISH_492.tif,FALSE,963
-9.663386,8.55352,MERFISH,MERFISH_259.tif,FALSE,493
0.36230087,5.516183,MERFISH,MERFISH_284.tif,FALSE,978
-16.087042,1.5054407,MERFISH,MERFISH_71.tif,FALSE,568
1.3473425,3.0869975,MERFISH,MERFISH_395.tif,FALSE,795
0.61875856,6.3562336,MERFISH,MERFISH_485.tif,FALSE,711
-2.0229166,6.8405604,MERFISH,MERFISH_311.tif,FALSE,862
-9.273387,8.096828,MERFISH,MERFISH_551.tif,FALSE,817
-1.1692694,7.543587,MERFISH,MERFISH_539.tif,FALSE,1249
2.3107657,6.0879207,MERFISH,MERFISH_173.tif,FALSE,849
2.0752845,4.4224944,MERFISH,MERFISH_156.tif,FALSE,624
-12.349695,3.6430075,MERFISH,MERFISH_217.tif,FALSE,726
-9.631787,8.349834,MERFISH,MERFISH_228.tif,FALSE,586
-1.5501075,7.1474156,MERFISH,MERFISH_457.tif,FALSE,1032
-13.979089,2.133356,MERFISH,MERFISH_94.tif,FALSE,667
-1.1144214,7.4905243,MERFISH,MERFISH_550.tif,FALSE,842
3.1810806,3.954014,MERFISH,MERFISH_163.tif,FALSE,925
-1.002167,6.1261277,MERFISH,MERFISH_532.tif,FALSE,831
1.0800726,5.8666224,MERFISH,MERFISH_504.tif,FALSE,1033
-0.076802336,3.9326274,MERFISH,MERFISH_386.tif,FALSE,462
-8.581754,10.6080065,MERFISH,MERFISH_28.tif,FALSE,387
0.34105378,6.262489,MERFISH,MERFISH_523.tif,FALSE,597
1.2242903,6.42867,MERFISH,MERFISH_456.tif,FALSE,861
-2.0672657,6.9660673,MERFISH,MERFISH_314.tif,FALSE,672
0.77743226,3.4411497,MERFISH,MERFISH_396.tif,FALSE,632
-10.041379,7.100016,MERFISH,MERFISH_250.tif,FALSE,1063
16.103474,0.027638372,MERFISH,MERFISH_379.tif,FALSE,175
0.23705308,6.7166996,MERFISH,MERFISH_518.tif,FALSE,920
-11.103202,5.1053643,MERFISH,MERFISH_246.tif,FALSE,1308
0.9847011,7.1424856,MERFISH,MERFISH_466.tif,FALSE,731
-9.424368,8.456428,MERFISH,MERFISH_570.tif,FALSE,873
-11.067261,5.4282537,MERFISH,MERFISH_572.tif,FALSE,1169
0.794406,5.875828,MERFISH,MERFISH_519.tif,FALSE,1026
-12.821985,3.1651978,MERFISH,MERFISH_77.tif,FALSE,623
1.2928387,3.4367087,MERFISH,MERFISH_390.tif,FALSE,722
-13.840524,2.7982028,MERFISH,MERFISH_238.tif,FALSE,993
2.881853,4.4491463,MERFISH,MERFISH_159.tif,FALSE,1056
-1.0199335,7.2674346,MERFISH,MERFISH_534.tif,FALSE,847
-8.937841,9.170579,MERFISH,MERFISH_29.tif,FALSE,569
-10.249479,6.659048,MERFISH,MERFISH_576.tif,FALSE,1094
-8.469402,10.882212,MERFISH,MERFISH_253.tif,FALSE,656
1.2531149,3.4830837,MERFISH,MERFISH_406.tif,FALSE,730
0.16987708,5.337728,MERFISH,MERFISH_132.tif,FALSE,720
3.2647994,3.7982087,MERFISH,MERFISH_167.tif,FALSE,896
-12.263972,3.7301521,MERFISH,MERFISH_80.tif,FALSE,681
0.6588851,5.8275914,MERFISH,MERFISH_501.tif,FALSE,708
-8.981566,9.704165,MERFISH,MERFISH_111.tif,FALSE,465
-8.402348,11.44884,MERFISH,MERFISH_48.tif,FALSE,505
1.6663072,4.8499207,MERFISH,MERFISH_176.tif,FALSE,615
-13.529544,2.5408034,MERFISH,MERFISH_52.tif,FALSE,616
0.7019515,5.1535788,MERFISH,MERFISH_464.tif,FALSE,888
-13.526699,2.7028937,MERFISH,MERFISH_218.tif,FALSE,688
1.9341236,5.7631755,MERFISH,MERFISH_459.tif,FALSE,1238
-13.463278,2.7461078,MERFISH,MERFISH_84.tif,FALSE,629
3.132112,5.4724445,MERFISH,MERFISH_154.tif,FALSE,913
-0.7707957,7.234701,MERFISH,MERFISH_460.tif,FALSE,784
-0.96491414,6.2114944,MERFISH,MERFISH_548.tif,FALSE,826
-8.72128,10.60252,MERFISH,MERFISH_12.tif,FALSE,408
0.43647513,7.4521437,MERFISH,MERFISH_439.tif,FALSE,966
-15.224656,1.1691862,MERFISH,MERFISH_86.tif,FALSE,612
1.2565053,5.272999,MERFISH,MERFISH_180.tif,FALSE,661
-8.778193,10.107533,MERFISH,MERFISH_117.tif,FALSE,141
-15.749303,1.6229562,MERFISH,MERFISH_74.tif,FALSE,614
-0.8747731,4.1627345,MERFISH,MERFISH_410.tif,FALSE,469
0.85293245,4.692207,MERFISH,MERFISH_516.tif,FALSE,930
-0.38883626,6.710879,MERFISH,MERFISH_312.tif,FALSE,920
-0.7582916,5.7476306,MERFISH,MERFISH_495.tif,FALSE,873
16.334103,-1.5621439,MERFISH,MERFISH_360.tif,FALSE,259
-1.2813236,6.442321,MERFISH,MERFISH_277.tif,FALSE,431
-8.949668,9.357055,MERFISH,MERFISH_33.tif,FALSE,671
20.129843,3.9298007,seqFISH,seqFISH_270.tif,FALSE,164
19.44034,2.71426,seqFISH,seqFISH_466.tif,FALSE,483
18.19604,0.7173392,seqFISH,seqFISH_207.tif,FALSE,106
19.415834,2.4244392,seqFISH,seqFISH_205.tif,FALSE,176
22.565027,3.5414188,seqFISH,seqFISH_397.tif,FALSE,19
20.412397,3.8665755,seqFISH,seqFISH_342.tif,FALSE,48
18.33631,1.8482943,seqFISH,seqFISH_138.tif,FALSE,6
20.04028,2.5819762,seqFISH,seqFISH_95.tif,FALSE,279
20.250702,3.062863,seqFISH,seqFISH_221.tif,FALSE,413
19.959547,3.5437539,seqFISH,seqFISH_163.tif,FALSE,214
20.132397,3.3677554,seqFISH,seqFISH_73.tif,FALSE,349
18.83614,1.7388134,seqFISH,seqFISH_370.tif,FALSE,370
17.620943,-0.6770332,seqFISH,seqFISH_455.tif,FALSE,588
21.894224,3.0919478,seqFISH,seqFISH_107.tif,FALSE,3
19.407465,1.8092757,seqFISH,seqFISH_78.tif,FALSE,767
21.01611,4.404134,seqFISH,seqFISH_500.tif,FALSE,80
18.82993,2.8225572,seqFISH,seqFISH_413.tif,FALSE,129
18.849764,1.6904403,seqFISH,seqFISH_302.tif,FALSE,501
20.940853,2.264252,seqFISH,seqFISH_396.tif,FALSE,253
21.571474,3.1034703,seqFISH,seqFISH_223.tif,FALSE,149
21.1075,3.2760699,seqFISH,seqFISH_132.tif,FALSE,115
20.84552,2.9511998,seqFISH,seqFISH_418.tif,FALSE,178
18.073467,0.51103145,seqFISH,seqFISH_20.tif,FALSE,285
19.490705,2.8987958,seqFISH,seqFISH_325.tif,FALSE,408
19.771158,1.0289989,seqFISH,seqFISH_350.tif,FALSE,369
18.187357,1.3409548,seqFISH,seqFISH_114.tif,FALSE,455
22.743036,3.2114313,seqFISH,seqFISH_384.tif,FALSE,12
20.709644,3.6789675,seqFISH,seqFISH_415.tif,FALSE,233
20.32635,4.1657157,seqFISH,seqFISH_201.tif,FALSE,398
18.151571,0.26414767,seqFISH,seqFISH_409.tif,FALSE,378
21.031603,3.5673904,seqFISH,seqFISH_10.tif,FALSE,96
18.155018,0.09707617,seqFISH,seqFISH_296.tif,FALSE,493
21.003347,3.4725244,seqFISH,seqFISH_474.tif,FALSE,122
18.770884,0.5953121,seqFISH,seqFISH_56.tif,FALSE,454
20.38429,2.9917834,seqFISH,seqFISH_168.tif,FALSE,572
20.299593,3.74822,seqFISH,seqFISH_86.tif,FALSE,17
19.084072,0.76507145,seqFISH,seqFISH_353.tif,FALSE,422
19.092089,1.072168,seqFISH,seqFISH_326.tif,FALSE,453
18.600191,0.80018926,seqFISH,seqFISH_313.tif,FALSE,480
16.79247,-0.76718116,seqFISH,seqFISH_90.tif,FALSE,72
19.89868,1.9699285,seqFISH,seqFISH_258.tif,FALSE,0
20.305847,1.6664346,seqFISH,seqFISH_229.tif,FALSE,269
21.588558,3.6445615,seqFISH,seqFISH_187.tif,FALSE,279
20.513285,4.372299,seqFISH,seqFISH_306.tif,FALSE,20
22.053669,3.979321,seqFISH,seqFISH_154.tif,FALSE,127
20.137604,3.0519853,seqFISH,seqFISH_329.tif,FALSE,165
20.027264,2.8619096,seqFISH,seqFISH_432.tif,FALSE,268
22.485937,3.3098207,seqFISH,seqFISH_284.tif,FALSE,4
18.917204,1.996373,seqFISH,seqFISH_153.tif,FALSE,486
20.49235,3.5668042,seqFISH,seqFISH_77.tif,FALSE,197
19.882729,2.6699178,seqFISH,seqFISH_235.tif,FALSE,196
19.68143,3.446864,seqFISH,seqFISH_376.tif,FALSE,424
20.374067,3.7677495,seqFISH,seqFISH_123.tif,FALSE,192
18.479527,1.939832,seqFISH,seqFISH_188.tif,FALSE,531
19.067139,1.365295,seqFISH,seqFISH_456.tif,FALSE,473
17.748867,-0.25953892,seqFISH,seqFISH_130.tif,FALSE,430
19.166142,1.950405,seqFISH,seqFISH_176.tif,FALSE,444
21.424097,4.2572813,seqFISH,seqFISH_151.tif,FALSE,321
22.409824,2.9307134,seqFISH,seqFISH_348.tif,FALSE,8
20.223124,2.4206362,seqFISH,seqFISH_331.tif,FALSE,440
20.084251,3.526169,seqFISH,seqFISH_169.tif,FALSE,261
18.620697,0.6128486,seqFISH,seqFISH_504.tif,FALSE,364
18.804792,3.137642,seqFISH,seqFISH_67.tif,FALSE,216
19.55971,2.4155354,seqFISH,seqFISH_473.tif,FALSE,600
22.458632,3.4766803,seqFISH,seqFISH_414.tif,FALSE,16
20.74411,3.1033385,seqFISH,seqFISH_334.tif,FALSE,279
20.490818,3.9791033,seqFISH,seqFISH_292.tif,FALSE,81
18.260418,2.1672075,seqFISH,seqFISH_463.tif,FALSE,419
20.346773,2.9919288,seqFISH,seqFISH_27.tif,FALSE,389
19.38402,0.76665366,seqFISH,seqFISH_62.tif,FALSE,702
18.539686,0.118550435,seqFISH,seqFISH_79.tif,FALSE,507
20.536789,4.0895944,seqFISH,seqFISH_517.tif,FALSE,272
20.424412,2.586321,seqFISH,seqFISH_37.tif,FALSE,195
17.915495,1.1546092,seqFISH,seqFISH_263.tif,FALSE,240
16.963423,-0.4146093,seqFISH,seqFISH_58.tif,FALSE,34
20.781113,2.8157513,seqFISH,seqFISH_162.tif,FALSE,269
18.94992,2.8550606,seqFISH,seqFISH_405.tif,FALSE,401
20.572617,3.4973202,seqFISH,seqFISH_508.tif,FALSE,124
20.428066,3.3930924,seqFISH,seqFISH_98.tif,FALSE,321
21.941896,3.232766,seqFISH,seqFISH_358.tif,FALSE,44
18.720612,2.2098455,seqFISH,seqFISH_464.tif,FALSE,131
20.142937,2.6818683,seqFISH,seqFISH_398.tif,FALSE,498
19.297167,1.9761275,seqFISH,seqFISH_522.tif,FALSE,107
19.851984,3.0185142,seqFISH,seqFISH_380.tif,FALSE,254
19.600807,2.1498349,seqFISH,seqFISH_19.tif,FALSE,312
20.208227,2.5519474,seqFISH,seqFISH_293.tif,FALSE,101
19.996298,3.827937,seqFISH,seqFISH_503.tif,FALSE,404
19.157501,1.19276,seqFISH,seqFISH_324.tif,FALSE,167
21.389523,4.3816485,seqFISH,seqFISH_495.tif,FALSE,247
20.900303,3.85562,seqFISH,seqFISH_272.tif,FALSE,215
19.442888,1.718832,seqFISH,seqFISH_152.tif,FALSE,497
18.348475,1.2683733,seqFISH,seqFISH_427.tif,FALSE,4
19.616812,3.8166387,seqFISH,seqFISH_59.tif,FALSE,302
17.724733,0.42426494,seqFISH,seqFISH_356.tif,FALSE,312
19.60347,2.3258843,seqFISH,seqFISH_55.tif,FALSE,373
21.063839,2.0149393,seqFISH,seqFISH_144.tif,FALSE,37
20.454554,3.0053344,seqFISH,seqFISH_8.tif,FALSE,180
18.33857,0.81152356,seqFISH,seqFISH_303.tif,FALSE,465
21.005318,2.2097132,seqFISH,seqFISH_392.tif,FALSE,326
17.65082,0.08078113,seqFISH,seqFISH_320.tif,FALSE,97
20.060427,3.5446136,seqFISH,seqFISH_72.tif,FALSE,364
20.254025,3.822132,seqFISH,seqFISH_85.tif,FALSE,9
20.285814,1.9288423,seqFISH,seqFISH_111.tif,FALSE,428
20.779558,3.5775194,seqFISH,seqFISH_421.tif,FALSE,235
20.773775,4.2236395,seqFISH,seqFISH_232.tif,FALSE,19
18.46196,1.5290371,seqFISH,seqFISH_300.tif,FALSE,248
17.636402,0.46790895,seqFISH,seqFISH_299.tif,FALSE,632
18.897823,1.0395235,seqFISH,seqFISH_231.tif,FALSE,47
20.802536,3.1409726,seqFISH,seqFISH_436.tif,FALSE,368
17.63634,-0.69347775,seqFISH,seqFISH_213.tif,FALSE,459
18.404985,0.9837588,seqFISH,seqFISH_206.tif,FALSE,200
20.198824,2.2524502,seqFISH,seqFISH_288.tif,FALSE,406
22.09799,3.7902029,seqFISH,seqFISH_234.tif,FALSE,1
20.979475,4.3148994,seqFISH,seqFISH_452.tif,FALSE,55
19.747208,2.7393174,seqFISH,seqFISH_520.tif,FALSE,562
20.9656,3.9599423,seqFISH,seqFISH_271.tif,FALSE,5
20.301435,1.2623835,seqFISH,seqFISH_69.tif,FALSE,1287
20.64542,2.6115444,seqFISH,seqFISH_242.tif,FALSE,118
20.650034,2.123143,seqFISH,seqFISH_393.tif,FALSE,390
20.80052,4.444091,seqFISH,seqFISH_246.tif,FALSE,220
19.494743,1.4015458,seqFISH,seqFISH_237.tif,FALSE,206
20.586678,3.2131348,seqFISH,seqFISH_65.tif,FALSE,490
19.677654,3.1540596,seqFISH,seqFISH_318.tif,FALSE,358
18.394003,1.6276013,seqFISH,seqFISH_60.tif,FALSE,303
19.939465,3.4548397,seqFISH,seqFISH_315.tif,FALSE,193
17.978111,-0.3460134,seqFISH,seqFISH_117.tif,FALSE,747
19.363516,2.3001916,seqFISH,seqFISH_259.tif,FALSE,251
19.361263,2.3999593,seqFISH,seqFISH_280.tif,FALSE,155
22.212532,3.76589,seqFISH,seqFISH_174.tif,FALSE,40
20.37552,2.202202,seqFISH,seqFISH_444.tif,FALSE,321
20.68283,2.1776278,seqFISH,seqFISH_202.tif,FALSE,399
18.803593,0.73458815,seqFISH,seqFISH_386.tif,FALSE,413
22.363998,3.549055,seqFISH,seqFISH_197.tif,FALSE,2
22.531883,3.1332257,seqFISH,seqFISH_125.tif,FALSE,2
19.307396,1.2625059,seqFISH,seqFISH_181.tif,FALSE,117
21.827845,3.730621,seqFISH,seqFISH_338.tif,FALSE,43
18.717485,0.5970107,seqFISH,seqFISH_363.tif,FALSE,567
20.91773,4.442537,seqFISH,seqFISH_233.tif,FALSE,27
21.307034,3.9599466,seqFISH,seqFISH_340.tif,FALSE,144
18.406012,3.2000732,seqFISH,seqFISH_120.tif,FALSE,449
22.38346,3.8899362,seqFISH,seqFISH_430.tif,FALSE,20
20.645418,2.7848384,seqFISH,seqFISH_359.tif,FALSE,515
22.642147,3.2858937,seqFISH,seqFISH_424.tif,FALSE,18
21.044302,2.6871104,seqFISH,seqFISH_511.tif,FALSE,260
20.707048,2.391317,seqFISH,seqFISH_426.tif,FALSE,52
20.674454,1.9819231,seqFISH,seqFISH_311.tif,FALSE,472
18.762373,1.4855994,seqFISH,seqFISH_96.tif,FALSE,338
20.838112,3.155072,seqFISH,seqFISH_278.tif,FALSE,120
20.551773,1.3708136,seqFISH,seqFISH_349.tif,FALSE,429
18.311,0.5885905,seqFISH,seqFISH_91.tif,FALSE,48
20.636332,4.387619,seqFISH,seqFISH_501.tif,FALSE,153
20.122465,0.8292986,seqFISH,seqFISH_180.tif,FALSE,589
18.077145,2.1716468,seqFISH,seqFISH_460.tif,FALSE,507
19.809452,2.730293,seqFISH,seqFISH_365.tif,FALSE,138
20.958248,3.4483154,seqFISH,seqFISH_139.tif,FALSE,123
20.24901,1.7228866,seqFISH,seqFISH_243.tif,FALSE,133
18.275503,1.155797,seqFISH,seqFISH_319.tif,FALSE,450
